DRG,MDC,MS,Description,MDC Description
1,0,P,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC,Pre-MDC
2,0,P,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITHOUT MCC,Pre-MDC
3,0,P,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PDX EXCEPT FACE, MOUTH AND NECK WITH MAJOR O.R. PROCEDURE",Pre-MDC
4,0,P,"TRACHEOSTOMY WITH MV >96 HOURS OR PDX EXCEPT FACE, MOUTH AND NECK WITHOUT MAJOR O.R. PROCEDURE",Pre-MDC
5,0,P,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT,Pre-MDC
6,0,P,LIVER TRANSPLANT WITHOUT MCC,Pre-MDC
7,0,P,LUNG TRANSPLANT,Pre-MDC
8,0,P,SIMULTANEOUS PANCREAS AND KIDNEY TRANSPLANT,Pre-MDC
10,0,P,PANCREAS TRANSPLANT,Pre-MDC
11,0,P,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY WITH MCC",Pre-MDC
12,0,P,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY WITH CC",Pre-MDC
13,0,P,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY WITHOUT CC/MCC",Pre-MDC
14,0,P,ALLOGENEIC BONE MARROW TRANSPLANT,Pre-MDC
16,0,P,AUTOLOGOUS BONE MARROW TRANSPLANT WITH CC/MCC OR T-CELL IMMUNOTHERAPY,Pre-MDC
17,0,P,AUTOLOGOUS BONE MARROW TRANSPLANT WITHOUT CC/MCC,Pre-MDC
20,1,P,INTRACRANIAL VASCULAR PROCEDURES WITH PDX HEMORRHAGE WITH MCC,Diseases & Disorders of the Nervous System
21,1,P,INTRACRANIAL VASCULAR PROCEDURES WITH PDX HEMORRHAGE WITH CC,Diseases & Disorders of the Nervous System
22,1,P,INTRACRANIAL VASCULAR PROCEDURES WITH PDX HEMORRHAGE WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
23,1,P,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PDX WITH MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY WITH NEUROSTIMULATOR,Diseases & Disorders of the Nervous System
24,1,P,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PDX WITHOUT MCC,Diseases & Disorders of the Nervous System
25,1,P,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,Diseases & Disorders of the Nervous System
26,1,P,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH CC,Diseases & Disorders of the Nervous System
27,1,P,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
28,1,P,SPINAL PROCEDURES WITH MCC,Diseases & Disorders of the Nervous System
29,1,P,SPINAL PROCEDURES WITH CC OR SPINAL NEUROSTIMULATORS,Diseases & Disorders of the Nervous System
30,1,P,SPINAL PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
31,1,P,VENTRICULAR SHUNT PROCEDURES WITH MCC,Diseases & Disorders of the Nervous System
32,1,P,VENTRICULAR SHUNT PROCEDURES WITH CC,Diseases & Disorders of the Nervous System
33,1,P,VENTRICULAR SHUNT PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
34,1,P,CAROTID ARTERY STENT PROCEDURE WITH MCC,Diseases & Disorders of the Nervous System
35,1,P,CAROTID ARTERY STENT PROCEDURE WITH CC,Diseases & Disorders of the Nervous System
36,1,P,CAROTID ARTERY STENT PROCEDURE WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
37,1,P,EXTRACRANIAL PROCEDURES WITH MCC,Diseases & Disorders of the Nervous System
38,1,P,EXTRACRANIAL PROCEDURES WITH CC,Diseases & Disorders of the Nervous System
39,1,P,EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
40,1,P,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH MCC",Diseases & Disorders of the Nervous System
41,1,P,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUROSTIMULATOR",Diseases & Disorders of the Nervous System
42,1,P,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITHOUT CC/MCC",Diseases & Disorders of the Nervous System
52,1,M,SPINAL DISORDERS AND INJURIES WITH CC/MCC,Diseases & Disorders of the Nervous System
53,1,M,SPINAL DISORDERS AND INJURIES WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
54,1,M,NERVOUS SYSTEM NEOPLASMS WITH MCC,Diseases & Disorders of the Nervous System
55,1,M,NERVOUS SYSTEM NEOPLASMS WITHOUT MCC,Diseases & Disorders of the Nervous System
56,1,M,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITH MCC,Diseases & Disorders of the Nervous System
57,1,M,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,Diseases & Disorders of the Nervous System
58,1,M,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITH MCC,Diseases & Disorders of the Nervous System
59,1,M,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITH CC,Diseases & Disorders of the Nervous System
60,1,M,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
61,1,M,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WITH MCC",Diseases & Disorders of the Nervous System
62,1,M,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WITH CC",Diseases & Disorders of the Nervous System
63,1,M,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WITHOUT CC/MCC",Diseases & Disorders of the Nervous System
64,1,M,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,Diseases & Disorders of the Nervous System
65,1,M,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,Diseases & Disorders of the Nervous System
66,1,M,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
67,1,M,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION WITH MCC,Diseases & Disorders of the Nervous System
68,1,M,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION WITHOUT MCC,Diseases & Disorders of the Nervous System
69,1,M,TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,Diseases & Disorders of the Nervous System
70,1,M,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH MCC,Diseases & Disorders of the Nervous System
71,1,M,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH CC,Diseases & Disorders of the Nervous System
72,1,M,NONSPECIFIC CEREBROVASCULAR DISORDERS WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
73,1,M,CRANIAL AND PERIPHERAL NERVE DISORDERS WITH MCC,Diseases & Disorders of the Nervous System
74,1,M,CRANIAL AND PERIPHERAL NERVE DISORDERS WITHOUT MCC,Diseases & Disorders of the Nervous System
75,1,M,VIRAL MENINGITIS WITH CC/MCC,Diseases & Disorders of the Nervous System
76,1,M,VIRAL MENINGITIS WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
77,1,M,HYPERTENSIVE ENCEPHALOPATHY WITH MCC,Diseases & Disorders of the Nervous System
78,1,M,HYPERTENSIVE ENCEPHALOPATHY WITH CC,Diseases & Disorders of the Nervous System
79,1,M,HYPERTENSIVE ENCEPHALOPATHY WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
80,1,M,NONTRAUMATIC STUPOR AND COMA WITH MCC,Diseases & Disorders of the Nervous System
81,1,M,NONTRAUMATIC STUPOR AND COMA WITHOUT MCC,Diseases & Disorders of the Nervous System
82,1,M,"TRAUMATIC STUPOR AND COMA, COMA >1 HOUR WITH MCC",Diseases & Disorders of the Nervous System
83,1,M,"TRAUMATIC STUPOR AND COMA, COMA >1 HOUR WITH CC",Diseases & Disorders of the Nervous System
84,1,M,"TRAUMATIC STUPOR AND COMA, COMA >1 HOUR WITHOUT CC/MCC",Diseases & Disorders of the Nervous System
85,1,M,"TRAUMATIC STUPOR AND COMA, COMA <1 HOUR WITH MCC",Diseases & Disorders of the Nervous System
86,1,M,"TRAUMATIC STUPOR AND COMA, COMA <1 HOUR WITH CC",Diseases & Disorders of the Nervous System
87,1,M,"TRAUMATIC STUPOR AND COMA, COMA <1 HOUR WITHOUT CC/MCC",Diseases & Disorders of the Nervous System
88,1,M,CONCUSSION WITH MCC,Diseases & Disorders of the Nervous System
89,1,M,CONCUSSION WITH CC,Diseases & Disorders of the Nervous System
90,1,M,CONCUSSION WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
91,1,M,OTHER DISORDERS OF NERVOUS SYSTEM WITH MCC,Diseases & Disorders of the Nervous System
92,1,M,OTHER DISORDERS OF NERVOUS SYSTEM WITH CC,Diseases & Disorders of the Nervous System
93,1,M,OTHER DISORDERS OF NERVOUS SYSTEM WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
94,1,M,BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM WITH MCC,Diseases & Disorders of the Nervous System
95,1,M,BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM WITH CC,Diseases & Disorders of the Nervous System
96,1,M,BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
97,1,M,NON-BACTERIAL INFECTION OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS WITH MCC,Diseases & Disorders of the Nervous System
98,1,M,NON-BACTERIAL INFECTION OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS WITH CC,Diseases & Disorders of the Nervous System
99,1,M,NON-BACTERIAL INFECTION OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS WITHOUT CC/MCC,Diseases & Disorders of the Nervous System
100,1,M,SEIZURES WITH MCC,Diseases & Disorders of the Nervous System
101,1,M,SEIZURES WITHOUT MCC,Diseases & Disorders of the Nervous System
102,1,M,HEADACHES WITH MCC,Diseases & Disorders of the Nervous System
103,1,M,HEADACHES WITHOUT MCC,Diseases & Disorders of the Nervous System
113,2,P,ORBITAL PROCEDURES WITH CC/MCC,Diseases & Disorders of the Eye
114,2,P,ORBITAL PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Eye
115,2,P,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,Diseases & Disorders of the Eye
116,2,P,INTRAOCULAR PROCEDURES WITH CC/MCC,Diseases & Disorders of the Eye
117,2,P,INTRAOCULAR PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Eye
121,2,M,ACUTE MAJOR EYE INFECTIONS WITH CC/MCC,Diseases & Disorders of the Eye
122,2,M,ACUTE MAJOR EYE INFECTIONS WITHOUT CC/MCC,Diseases & Disorders of the Eye
123,2,M,NEUROLOGICAL EYE DISORDERS,Diseases & Disorders of the Eye
124,2,M,OTHER DISORDERS OF THE EYE WITH MCC,Diseases & Disorders of the Eye
125,2,M,OTHER DISORDERS OF THE EYE WITHOUT MCC,Diseases & Disorders of the Eye
129,3,P,MAJOR HEAD AND NECK PROCEDURES WITH CC/MCC OR MAJOR DEVICE,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
130,3,P,MAJOR HEAD AND NECK PROCEDURES WITHOUT CC/MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
131,3,P,CRANIAL AND FACIAL PROCEDURES WITH CC/MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
132,3,P,CRANIAL AND FACIAL PROCEDURES WITHOUT CC/MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
133,3,P,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITH CC/MCC","Diseases & Disorders of the Ear, Nose, Mouth & Throat"
134,3,P,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITHOUT CC/MCC","Diseases & Disorders of the Ear, Nose, Mouth & Throat"
135,3,P,SINUS AND MASTOID PROCEDURES WITH CC/MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
136,3,P,SINUS AND MASTOID PROCEDURES WITHOUT CC/MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
137,3,P,MOUTH PROCEDURES WITH CC/MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
138,3,P,MOUTH PROCEDURES WITHOUT CC/MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
139,3,P,SALIVARY GLAND PROCEDURES,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
146,3,M,"EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITH MCC","Diseases & Disorders of the Ear, Nose, Mouth & Throat"
147,3,M,"EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITH CC","Diseases & Disorders of the Ear, Nose, Mouth & Throat"
148,3,M,"EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITHOUT CC/MCC","Diseases & Disorders of the Ear, Nose, Mouth & Throat"
149,3,M,DYSEQUILIBRIUM,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
150,3,M,EPISTAXIS WITH MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
151,3,M,EPISTAXIS WITHOUT MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
152,3,M,OTITIS MEDIA AND URI WITH MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
153,3,M,OTITIS MEDIA AND URI WITHOUT MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
154,3,M,"OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITH MCC","Diseases & Disorders of the Ear, Nose, Mouth & Throat"
155,3,M,"OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITH CC","Diseases & Disorders of the Ear, Nose, Mouth & Throat"
156,3,M,"OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITHOUT CC/MCC","Diseases & Disorders of the Ear, Nose, Mouth & Throat"
157,3,M,DENTAL AND ORAL DISEASES WITH MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
158,3,M,DENTAL AND ORAL DISEASES WITH CC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
159,3,M,DENTAL AND ORAL DISEASES WITHOUT CC/MCC,"Diseases & Disorders of the Ear, Nose, Mouth & Throat"
163,4,P,MAJOR CHEST PROCEDURES WITH MCC,Diseases & Disorders of the Respiratory System
164,4,P,MAJOR CHEST PROCEDURES WITH CC,Diseases & Disorders of the Respiratory System
165,4,P,MAJOR CHEST PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Respiratory System
166,4,P,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH MCC,Diseases & Disorders of the Respiratory System
167,4,P,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH CC,Diseases & Disorders of the Respiratory System
168,4,P,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Respiratory System
175,4,M,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,Diseases & Disorders of the Respiratory System
176,4,M,PULMONARY EMBOLISM WITHOUT MCC,Diseases & Disorders of the Respiratory System
177,4,M,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,Diseases & Disorders of the Respiratory System
178,4,M,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,Diseases & Disorders of the Respiratory System
179,4,M,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITHOUT CC/MCC,Diseases & Disorders of the Respiratory System
180,4,M,RESPIRATORY NEOPLASMS WITH MCC,Diseases & Disorders of the Respiratory System
181,4,M,RESPIRATORY NEOPLASMS WITH CC,Diseases & Disorders of the Respiratory System
182,4,M,RESPIRATORY NEOPLASMS WITHOUT CC/MCC,Diseases & Disorders of the Respiratory System
183,4,M,MAJOR CHEST TRAUMA WITH MCC,Diseases & Disorders of the Respiratory System
184,4,M,MAJOR CHEST TRAUMA WITH CC,Diseases & Disorders of the Respiratory System
185,4,M,MAJOR CHEST TRAUMA WITHOUT CC/MCC,Diseases & Disorders of the Respiratory System
186,4,M,PLEURAL EFFUSION WITH MCC,Diseases & Disorders of the Respiratory System
187,4,M,PLEURAL EFFUSION WITH CC,Diseases & Disorders of the Respiratory System
188,4,M,PLEURAL EFFUSION WITHOUT CC/MCC,Diseases & Disorders of the Respiratory System
189,4,M,PULMONARY EDEMA AND RESPIRATORY FAILURE,Diseases & Disorders of the Respiratory System
190,4,M,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,Diseases & Disorders of the Respiratory System
191,4,M,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,Diseases & Disorders of the Respiratory System
192,4,M,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITHOUT CC/MCC,Diseases & Disorders of the Respiratory System
193,4,M,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,Diseases & Disorders of the Respiratory System
194,4,M,SIMPLE PNEUMONIA AND PLEURISY WITH CC,Diseases & Disorders of the Respiratory System
195,4,M,SIMPLE PNEUMONIA AND PLEURISY WITHOUT CC/MCC,Diseases & Disorders of the Respiratory System
196,4,M,INTERSTITIAL LUNG DISEASE WITH MCC,Diseases & Disorders of the Respiratory System
197,4,M,INTERSTITIAL LUNG DISEASE WITH CC,Diseases & Disorders of the Respiratory System
198,4,M,INTERSTITIAL LUNG DISEASE WITHOUT CC/MCC,Diseases & Disorders of the Respiratory System
199,4,M,PNEUMOTHORAX WITH MCC,Diseases & Disorders of the Respiratory System
200,4,M,PNEUMOTHORAX WITH CC,Diseases & Disorders of the Respiratory System
201,4,M,PNEUMOTHORAX WITHOUT CC/MCC,Diseases & Disorders of the Respiratory System
202,4,M,BRONCHITIS AND ASTHMA WITH CC/MCC,Diseases & Disorders of the Respiratory System
203,4,M,BRONCHITIS AND ASTHMA WITHOUT CC/MCC,Diseases & Disorders of the Respiratory System
204,4,M,RESPIRATORY SIGNS AND SYMPTOMS,Diseases & Disorders of the Respiratory System
205,4,M,OTHER RESPIRATORY SYSTEM DIAGNOSES WITH MCC,Diseases & Disorders of the Respiratory System
206,4,M,OTHER RESPIRATORY SYSTEM DIAGNOSES WITHOUT MCC,Diseases & Disorders of the Respiratory System
207,4,M,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT >96 HOURS,Diseases & Disorders of the Respiratory System
208,4,M,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,Diseases & Disorders of the Respiratory System
215,5,P,OTHER HEART ASSIST SYSTEM IMPLANT,Diseases & Disorders of the Circulatory System
216,5,P,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WITH MCC,Diseases & Disorders of the Circulatory System
217,5,P,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WITH CC,Diseases & Disorders of the Circulatory System
218,5,P,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
219,5,P,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION WITH MCC,Diseases & Disorders of the Circulatory System
220,5,P,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION WITH CC,Diseases & Disorders of the Circulatory System
221,5,P,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
222,5,P,CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITH AMI/HF/SHOCK WITH MCC,Diseases & Disorders of the Circulatory System
223,5,P,CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITH AMI/HF/SHOCK WITHOUT MCC,Diseases & Disorders of the Circulatory System
224,5,P,CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITHOUT AMI/HF/SHOCK WITH MCC,Diseases & Disorders of the Circulatory System
225,5,P,CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITHOUT AMI/HF/SHOCK WITHOUT MCC,Diseases & Disorders of the Circulatory System
226,5,P,CARDIAC DEFIBRILLATOR IMPLANT WITHOUT CARDIAC CATHETERIZATION WITH MCC,Diseases & Disorders of the Circulatory System
227,5,P,CARDIAC DEFIBRILLATOR IMPLANT WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,Diseases & Disorders of the Circulatory System
228,5,P,OTHER CARDIOTHORACIC PROCEDURES WITH MCC,Diseases & Disorders of the Circulatory System
229,5,P,OTHER CARDIOTHORACIC PROCEDURES WITHOUT MCC,Diseases & Disorders of the Circulatory System
231,5,P,CORONARY BYPASS WITH PTCA WITH MCC,Diseases & Disorders of the Circulatory System
232,5,P,CORONARY BYPASS WITH PTCA WITHOUT MCC,Diseases & Disorders of the Circulatory System
233,5,P,CORONARY BYPASS WITH CARDIAC CATHETERIZATION WITH MCC,Diseases & Disorders of the Circulatory System
234,5,P,CORONARY BYPASS WITH CARDIAC CATHETERIZATION WITHOUT MCC,Diseases & Disorders of the Circulatory System
235,5,P,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCC,Diseases & Disorders of the Circulatory System
236,5,P,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,Diseases & Disorders of the Circulatory System
239,5,P,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH MCC,Diseases & Disorders of the Circulatory System
240,5,P,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH CC,Diseases & Disorders of the Circulatory System
241,5,P,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
242,5,P,PERMANENT CARDIAC PACEMAKER IMPLANT WITH MCC,Diseases & Disorders of the Circulatory System
243,5,P,PERMANENT CARDIAC PACEMAKER IMPLANT WITH CC,Diseases & Disorders of the Circulatory System
244,5,P,PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
245,5,P,AICD GENERATOR PROCEDURES,Diseases & Disorders of the Circulatory System
246,5,P,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES OR STENTS,Diseases & Disorders of the Circulatory System
247,5,P,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,Diseases & Disorders of the Circulatory System
248,5,P,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH NON-DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES OR STENTS,Diseases & Disorders of the Circulatory System
249,5,P,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH NON-DRUG-ELUTING STENT WITHOUT MCC,Diseases & Disorders of the Circulatory System
250,5,P,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT CORONARY ARTERY STENT WITH MCC,Diseases & Disorders of the Circulatory System
251,5,P,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT CORONARY ARTERY STENT WITHOUT MCC,Diseases & Disorders of the Circulatory System
252,5,P,OTHER VASCULAR PROCEDURES WITH MCC,Diseases & Disorders of the Circulatory System
253,5,P,OTHER VASCULAR PROCEDURES WITH CC,Diseases & Disorders of the Circulatory System
254,5,P,OTHER VASCULAR PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
255,5,P,UPPER LIMB AND TOE AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS WITH MCC,Diseases & Disorders of the Circulatory System
256,5,P,UPPER LIMB AND TOE AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS WITH CC,Diseases & Disorders of the Circulatory System
257,5,P,UPPER LIMB AND TOE AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
258,5,P,CARDIAC PACEMAKER DEVICE REPLACEMENT WITH MCC,Diseases & Disorders of the Circulatory System
259,5,P,CARDIAC PACEMAKER DEVICE REPLACEMENT WITHOUT MCC,Diseases & Disorders of the Circulatory System
260,5,P,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITH MCC,Diseases & Disorders of the Circulatory System
261,5,P,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITH CC,Diseases & Disorders of the Circulatory System
262,5,P,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
