DRG,MDC,MS,Description,MDC Description
495,8,P,LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
496,8,P,LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
497,8,P,LOCAL EXCISION AND REMOVAL INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
498,8,P,LOCAL EXCISION AND REMOVAL INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITH CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
499,8,P,LOCAL EXCISION AND REMOVAL INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
500,8,P,SOFT TISSUE PROCEDURES WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
501,8,P,SOFT TISSUE PROCEDURES WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
502,8,P,SOFT TISSUE PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
503,8,P,FOOT PROCEDURES WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
504,8,P,FOOT PROCEDURES WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
505,8,P,FOOT PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
506,8,P,MAJOR THUMB OR JOINT PROCEDURES,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
507,8,P,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITH CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
508,8,P,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
509,8,P,ARTHROSCOPY,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
510,8,P,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
511,8,P,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
512,8,P,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITHOUT CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
513,8,P,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITH CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
514,8,P,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITHOUT CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
515,8,P,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
516,8,P,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
517,8,P,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
518,8,P,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH MCC OR DISC DEVICE OR NEUROSTIMULATOR,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
519,8,P,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
520,8,P,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
533,8,M,FRACTURES OF FEMUR WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
534,8,M,FRACTURES OF FEMUR WITHOUT MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
535,8,M,FRACTURES OF HIP AND PELVIS WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
536,8,M,FRACTURES OF HIP AND PELVIS WITHOUT MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
537,8,M,"SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITH CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
538,8,M,"SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITHOUT CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
539,8,M,OSTEOMYELITIS WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
540,8,M,OSTEOMYELITIS WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
541,8,M,OSTEOMYELITIS WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
542,8,M,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
543,8,M,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
544,8,M,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
545,8,M,CONNECTIVE TISSUE DISORDERS WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
546,8,M,CONNECTIVE TISSUE DISORDERS WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
547,8,M,CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
548,8,M,SEPTIC ARTHRITIS WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
549,8,M,SEPTIC ARTHRITIS WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
550,8,M,SEPTIC ARTHRITIS WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
551,8,M,MEDICAL BACK PROBLEMS WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
552,8,M,MEDICAL BACK PROBLEMS WITHOUT MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
553,8,M,BONE DISEASES AND ARTHROPATHIES WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
554,8,M,BONE DISEASES AND ARTHROPATHIES WITHOUT MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
555,8,M,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
556,8,M,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
557,8,M,"TENDONITIS, MYOSITIS AND BURSITIS WITH MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
558,8,M,"TENDONITIS, MYOSITIS AND BURSITIS WITHOUT MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
559,8,M,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
560,8,M,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
561,8,M,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
562,8,M,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITH MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
563,8,M,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
564,8,M,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
565,8,M,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
566,8,M,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
570,9,P,SKIN DEBRIDEMENT WITH MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
571,9,P,SKIN DEBRIDEMENT WITH CC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
572,9,P,SKIN DEBRIDEMENT WITHOUT CC/MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
573,9,P,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
574,9,P,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH CC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
575,9,P,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITHOUT CC/MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
576,9,P,SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITH MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
577,9,P,SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITH CC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
578,9,P,SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITHOUT CC/MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
579,9,P,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH MCC","Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
580,9,P,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC","Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
581,9,P,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC","Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
582,9,P,MASTECTOMY FOR MALIGNANCY WITH CC/MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
583,9,P,MASTECTOMY FOR MALIGNANCY WITHOUT CC/MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
584,9,P,"BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITH CC/MCC","Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
585,9,P,"BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITHOUT CC/MCC","Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
592,9,M,SKIN ULCERS WITH MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
593,9,M,SKIN ULCERS WITH CC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
594,9,M,SKIN ULCERS WITHOUT CC/MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
595,9,M,MAJOR SKIN DISORDERS WITH MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
596,9,M,MAJOR SKIN DISORDERS WITHOUT MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
597,9,M,MALIGNANT BREAST DISORDERS WITH MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
598,9,M,MALIGNANT BREAST DISORDERS WITH CC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
599,9,M,MALIGNANT BREAST DISORDERS WITHOUT CC/MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
600,9,M,NON-MALIGNANT BREAST DISORDERS WITH CC/MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
601,9,M,NON-MALIGNANT BREAST DISORDERS WITHOUT CC/MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
602,9,M,CELLULITIS WITH MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
603,9,M,CELLULITIS WITHOUT MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
604,9,M,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITH MCC","Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
605,9,M,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC","Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
606,9,M,MINOR SKIN DISORDERS WITH MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
607,9,M,MINOR SKIN DISORDERS WITHOUT MCC,"Diseases & Disorders of the Skin, Subcutaneous Tissue & Breast"
614,10,P,ADRENAL AND PITUITARY PROCEDURES WITH CC/MCC,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
615,10,P,ADRENAL AND PITUITARY PROCEDURES WITHOUT CC/MCC,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
616,10,P,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
617,10,P,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
618,10,P,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/MCC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
619,10,P,O.R. PROCEDURES FOR OBESITY WITH MCC,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
620,10,P,O.R. PROCEDURES FOR OBESITY WITH CC,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
621,10,P,O.R. PROCEDURES FOR OBESITY WITHOUT CC/MCC,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
622,10,P,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
623,10,P,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
624,10,P,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/MCC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
625,10,P,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITH MCC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
626,10,P,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITH CC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
627,10,P,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITHOUT CC/MCC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
628,10,P,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH MCC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
629,10,P,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH CC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
630,10,P,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITHOUT CC/MCC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
637,10,M,DIABETES WITH MCC,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
638,10,M,DIABETES WITH CC,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
639,10,M,DIABETES WITHOUT CC/MCC,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
640,10,M,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
641,10,M,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC","Endocrine, Nutritional & Metabolic Diseases & Disorders"
642,10,M,INBORN AND OTHER DISORDERS OF METABOLISM,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
643,10,M,ENDOCRINE DISORDERS WITH MCC,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
644,10,M,ENDOCRINE DISORDERS WITH CC,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
645,10,M,ENDOCRINE DISORDERS WITHOUT CC/MCC,"Endocrine, Nutritional & Metabolic Diseases & Disorders"
652,11,P,KIDNEY TRANSPLANT,Diseases & Disorders of the Kidney & Urinary Tract
653,11,P,MAJOR BLADDER PROCEDURES WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
654,11,P,MAJOR BLADDER PROCEDURES WITH CC,Diseases & Disorders of the Kidney & Urinary Tract
655,11,P,MAJOR BLADDER PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
656,11,P,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
657,11,P,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH CC,Diseases & Disorders of the Kidney & Urinary Tract
658,11,P,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
659,11,P,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
660,11,P,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC,Diseases & Disorders of the Kidney & Urinary Tract
661,11,P,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITHOUT CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
662,11,P,MINOR BLADDER PROCEDURES WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
663,11,P,MINOR BLADDER PROCEDURES WITH CC,Diseases & Disorders of the Kidney & Urinary Tract
664,11,P,MINOR BLADDER PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
665,11,P,PROSTATECTOMY WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
666,11,P,PROSTATECTOMY WITH CC,Diseases & Disorders of the Kidney & Urinary Tract
667,11,P,PROSTATECTOMY WITHOUT CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
668,11,P,TRANSURETHRAL PROCEDURES WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
669,11,P,TRANSURETHRAL PROCEDURES WITH CC,Diseases & Disorders of the Kidney & Urinary Tract
670,11,P,TRANSURETHRAL PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
671,11,P,URETHRAL PROCEDURES WITH CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
672,11,P,URETHRAL PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
673,11,P,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
674,11,P,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH CC,Diseases & Disorders of the Kidney & Urinary Tract
675,11,P,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
682,11,M,RENAL FAILURE WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
683,11,M,RENAL FAILURE WITH CC,Diseases & Disorders of the Kidney & Urinary Tract
684,11,M,RENAL FAILURE WITHOUT CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
686,11,M,KIDNEY AND URINARY TRACT NEOPLASMS WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
687,11,M,KIDNEY AND URINARY TRACT NEOPLASMS WITH CC,Diseases & Disorders of the Kidney & Urinary Tract
688,11,M,KIDNEY AND URINARY TRACT NEOPLASMS WITHOUT CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
689,11,M,KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
690,11,M,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,Diseases & Disorders of the Kidney & Urinary Tract
693,11,M,URINARY STONES WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
694,11,M,URINARY STONES WITHOUT MCC,Diseases & Disorders of the Kidney & Urinary Tract
695,11,M,KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
696,11,M,KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITHOUT MCC,Diseases & Disorders of the Kidney & Urinary Tract
697,11,M,URETHRAL STRICTURE,Diseases & Disorders of the Kidney & Urinary Tract
698,11,M,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,Diseases & Disorders of the Kidney & Urinary Tract
699,11,M,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,Diseases & Disorders of the Kidney & Urinary Tract
700,11,M,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITHOUT CC/MCC,Diseases & Disorders of the Kidney & Urinary Tract
707,12,P,MAJOR MALE PELVIC PROCEDURES WITH CC/MCC,Diseases & Disorders of the Male Reproductive System
708,12,P,MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Male Reproductive System
709,12,P,PENIS PROCEDURES WITH CC/MCC,Diseases & Disorders of the Male Reproductive System
710,12,P,PENIS PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Male Reproductive System
711,12,P,TESTES PROCEDURES WITH CC/MCC,Diseases & Disorders of the Male Reproductive System
712,12,P,TESTES PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Male Reproductive System
713,12,P,TRANSURETHRAL PROSTATECTOMY WITH CC/MCC,Diseases & Disorders of the Male Reproductive System
714,12,P,TRANSURETHRAL PROSTATECTOMY WITHOUT CC/MCC,Diseases & Disorders of the Male Reproductive System
715,12,P,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES FOR MALIGNANCY WITH CC/MCC,Diseases & Disorders of the Male Reproductive System
716,12,P,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES FOR MALIGNANCY WITHOUT CC/MCC,Diseases & Disorders of the Male Reproductive System
717,12,P,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITH CC/MCC,Diseases & Disorders of the Male Reproductive System
718,12,P,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXCEPT MALIGNANCY WITHOUT CC/MCC,Diseases & Disorders of the Male Reproductive System
722,12,M,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH MCC",Diseases & Disorders of the Male Reproductive System
723,12,M,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH CC",Diseases & Disorders of the Male Reproductive System
724,12,M,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC",Diseases & Disorders of the Male Reproductive System
725,12,M,BENIGN PROSTATIC HYPERTROPHY WITH MCC,Diseases & Disorders of the Male Reproductive System
726,12,M,BENIGN PROSTATIC HYPERTROPHY WITHOUT MCC,Diseases & Disorders of the Male Reproductive System
727,12,M,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITH MCC,Diseases & Disorders of the Male Reproductive System
728,12,M,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC,Diseases & Disorders of the Male Reproductive System
729,12,M,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES WITH CC/MCC,Diseases & Disorders of the Male Reproductive System
730,12,M,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC,Diseases & Disorders of the Male Reproductive System
